x,y,AP1:RSSI,AP2:RSSI,AP3:RSSI,AP4:RSSI,Capabilities,epochTime
170.0,130.0,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5.0,1575157093
170.0,170.0,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5.0,1575157095
150.0,170.0,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5.0,1575157097
140.0,170.0,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5.0,1575157099
140.0,200.0,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5.0,1575157101
110.0,200.0,Eng2_04F-06:-83,Eng1_06F-01:-74,Eng2_03F-04:-74,Eng2_04F-05:-78,5.0,1575157103
90.0,200.0,Eng2_04F-06:-83,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5.0,1575157105
70.0,200.0,Eng2_04F-06:-83,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5.0,1575157107
40.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5.0,1575157109
20.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5.0,1575157111
40.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5.0,1575157113
60.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5.0,1575157115
80.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5.0,1575157117
100.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5.0,1575157119
120.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_03F-04:-74,5.0,1575157121
140.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_03F-04:-74,5.0,1575157123
110.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_04F-05:-78,5.0,1575157125
90.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_04F-05:-78,5.0,1575157127
70.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157129
40.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157131
20.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157133
40.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157135
60.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157137
80.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157139
100.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157141
120.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157143
140.0,200.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157145
140.0,170.0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5.0,1575157147
140.0,150.0,Eng2_04F-06:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,Eng2_03F-02:-80,5.0,1575157149
140.0,120.0,Eng2_04F-06:-81,Eng1_06F-01:-77,Eng2_04F-05:-76,Eng2_06F-02:-86,5.0,1575157151
140.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-76,Eng2_06F-02:-86,5.0,1575157153
110.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-76,Eng2_06F-02:-86,5.0,1575157155
90.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-76,Eng2_06F-02:-86,5.0,1575157157
70.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-82,Eng2_06F-02:-86,5.0,1575157159
40.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-83,Eng2_04F-05:-82,Eng2_03F-02:-85,5.0,1575157161
20.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-83,Eng2_04F-05:-82,Eng2_03F-02:-85,5.0,1575157163
40.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-82,Eng2_04F-05:-82,Eng2_03F-02:-76,5.0,1575157166
70.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-82,Eng2_04F-05:-82,Eng2_03F-02:-76,5.0,1575157168
90.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-82,Eng2_04F-05:-75,Eng2_03F-02:-76,5.0,1575157170
110.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-65,Eng2_03F-02:-78,5.0,1575157172
140.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5.0,1575157174
110.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5.0,1575157176
90.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5.0,1575157178
70.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5.0,1575157180
40.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5.0,1575157182
20.0,100.0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-85,5.0,1575157184
40.0,100.0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5.0,1575157186
70.0,100.0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5.0,1575157188
90.0,100.0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5.0,1575157190
110.0,100.0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5.0,1575157192
140.0,100.0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5.0,1575157194
140.0,120.0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5.0,1575157196
140.0,150.0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5.0,1575157198
140.0,170.0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5.0,1575157200
170.0,170.0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-84,Eng2_04F-05:-83,5.0,1575157202
170.0,150.0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-84,Eng2_04F-05:-83,5.0,1575157204
170.0,120.0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-70,Eng2_04F-05:-83,5.0,1575157206
170.0,100.0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-80,Eng2_04F-05:-83,5.0,1575157208
200.0,100.0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-71,Eng2_04F-05:-68,5.0,1575157210
220.0,100.0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-71,Eng2_04F-05:-68,5.0,1575157212
250.0,100.0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-68,Eng2_04F-05:-74,5.0,1575157214
270.0,100.0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-68,Eng2_04F-05:-74,5.0,1575157216
300.0,100.0,Eng2_04F-06:-80,Eng2_03F-04:-74,Eng2_04F-05:-73,Eng2_03F-02:-80,5.0,1575157218
320.0,100.0,Eng2_04F-06:-80,Eng2_02F_A04:-82,Eng2_03F-04:-74,Eng2_04F-05:-73,5.0,1575157220
340.0,100.0,Eng2_04F-06:-80,Eng2_02F_A04:-82,Eng2_03F-04:-80,Eng2_04F-05:-62,5.0,1575157222
370.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-83,Eng2_03F-04:-80,5.0,1575157224
390.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-83,Eng2_03F-08:-88,5.0,1575157226
420.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5.0,1575157228
450.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5.0,1575157230
480.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5.0,1575157232
510.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5.0,1575157234
530.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5.0,1575157236
560.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-83,Eng2_02F_A04:-86,Eng2_03F-08:-88,5.0,1575157238
590.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-83,Eng2_02F_A04:-86,Eng2_03F-08:-88,5.0,1575157240
620.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_02F_A04:-86,Eng2_03F-08:-88,5.0,1575157242
650.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_02F_A04:-86,Eng2_03F-08:-88,5.0,1575157244
670.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_02F_A04:-86,Eng2_03F-08:-79,5.0,1575157246
700.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-79,Eng2_06F-07:-78,5.0,1575157248
730.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-75,Eng2_06F-07:-78,5.0,1575157250
710.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-75,Eng2_06F-07:-78,5.0,1575157252
690.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-87,Eng2_06F-07:-78,5.0,1575157254
670.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-88,Eng2_06F-07:-78,5.0,1575157256
640.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-88,Eng2_06F-07:-78,5.0,1575157258
620.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-88,Eng2_06F-07:-78,5.0,1575157260
600.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_03F-08:-88,Eng2_06F-07:-78,5.0,1575157262
580.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_03F-08:-88,Eng2_06F-07:-78,5.0,1575157264
560.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_03F-08:-88,Eng2_06F-07:-78,5.0,1575157266
530.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_03F-05:-82,5.0,1575157268
500.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_03F-05:-82,5.0,1575157270
480.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-80,Eng2_03F-05:-82,5.0,1575157272
450.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-80,Eng2_03F-05:-82,5.0,1575157274
420.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-81,Eng2_03F-04:-62,5.0,1575157276
390.0,100.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-81,Eng2_06F-04:-75,5.0,1575157278
390.0,120.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_06F-04:-75,5.0,1575157280
390.0,150.0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_06F-04:-84,5.0,1575157282
390.0,170.0,Eng2_04F-06:-80,Eng2_02F_A04:-84,Eng2_03F-05:-74,Eng2_06F-04:-84,5.0,1575157284
390.0,200.0,Eng2_04F-06:-80,Eng2_02F_A04:-84,Eng2_03F-05:-74,Eng2_06F-04:-84,5.0,1575157286
420.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_03F-05:-64,Eng2_06F-04:-84,5.0,1575157288
450.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_03F-05:-64,Eng2_06F-04:-84,5.0,1575157290
480.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_03F-05:-67,Eng2_06F-04:-84,5.0,1575157292
500.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_06F-06:-83,Eng2_03F-05:-67,5.0,1575157294
530.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_06F-06:-83,Eng2_05F-07:-82,5.0,1575157296
560.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_06F-06:-83,Eng2_05F-07:-82,5.0,1575157299
560.0,170.0,Eng2_04F-06:-72,Eng2_02F_A03:-81,Eng2_02F_A04:-84,Eng2_06F-06:-83,5.0,1575157301
560.0,150.0,Eng2_04F-06:-72,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_06F-06:-83,5.0,1575157303
560.0,120.0,Eng2_04F-06:-72,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_06F-06:-83,5.0,1575157305
560.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-79,Eng2_06F-06:-83,Eng2_05F-07:-82,5.0,1575157307
530.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-79,Eng2_06F-06:-83,Eng2_05F-07:-82,5.0,1575157309
510.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-88,Eng2_06F-06:-83,5.0,1575157311
480.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-81,Eng2_06F-06:-83,5.0,1575157313
460.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-81,Eng2_05F-07:-82,5.0,1575157315
430.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-70,Eng2_03F-05:-71,5.0,1575157317
410.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-70,Eng2_03F-05:-71,5.0,1575157319
380.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5.0,1575157321
350.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5.0,1575157323
330.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5.0,1575157325
300.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5.0,1575157327
280.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5.0,1575157329
250.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-04:-76,5.0,1575157331
220.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-04:-76,5.0,1575157333
200.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-04:-79,5.0,1575157335
170.0,100.0,Eng2_04F-06:-72,Eng2_02F_A04:-83,Eng2_03F-04:-79,Eng2_04F-05:-78,5.0,1575157337
170.0,120.0,Eng2_04F-06:-72,Eng2_02F_A04:-83,Eng2_03F-04:-79,Eng2_04F-05:-78,5.0,1575157339
170.0,150.0,Eng2_04F-06:-72,Eng2_02F_A04:-83,Eng2_03F-04:-79,Eng2_04F-05:-78,5.0,1575157341
170.0,170.0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_03F-04:-79,Eng2_04F-05:-78,5.0,1575157343
170.0,200.0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_03F-04:-79,Eng2_04F-05:-86,5.0,1575157345
200.0,200.0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5.0,1575157347
230.0,200.0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5.0,1575157349
260.0,200.0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5.0,1575157351
280.0,200.0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5.0,1575157353
310.0,200.0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5.0,1575157355
340.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-87,Eng2_03F-05:-81,Eng2_03F-04:-90,5.0,1575157357
370.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-87,Eng2_03F-05:-81,Eng2_03F-04:-79,5.0,1575157359
390.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-81,Eng2_03F-05:-91,Eng2_03F-04:-72,5.0,1575157361
390.0,200.0,Eng2_04F-06:-72,Eng2_02F_A04:-81,Eng2_03F-05:-91,Eng2_03F-04:-65,5.0,1575157363
390.0,160.0,Eng2_04F-06:-72,Eng2_02F_A04:-80,Eng2_03F-05:-91,Eng2_03F-04:-73,5.0,1575157365
390.0,130.0,Eng2_04F-06:-72,Eng2_02F_A04:-80,Eng2_03F-05:-91,Eng2_03F-04:-70,5.0,1575157367
390.0,100.0,Eng2_04F-06:-72,Eng2_02F_A04:-80,Eng2_03F-05:-91,Eng2_03F-04:-70,5.0,1575157369
420.0,100.0,Eng2_04F-06:-72,Eng2_02F_A04:-80,Eng2_03F-05:-91,Eng2_03F-04:-73,5.0,1575157371
450.0,100.0,Eng2_04F-06:-72,Eng2_02F_A04:-80,Eng2_03F-05:-84,Eng2_03F-04:-73,5.0,1575157373
470.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-83,Eng2_02F_A04:-80,Eng2_03F-05:-84,5.0,1575157375
500.0,100.0,Eng2_04F-06:-72,Eng2_02F_A03:-83,Eng2_02F_A04:-80,Eng2_03F-05:-65,5.0,1575157377
520.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-84,Eng2_03F-05:-65,Eng2_03F-04:-81,5.0,1575157379
550.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-84,Eng2_03F-05:-80,Eng2_03F-04:-81,5.0,1575157381
570.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-84,Eng2_03F-05:-80,Eng2_03F-04:-84,5.0,1575157383
600.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-85,Eng2_06F-07:-85,Eng2_07F-06:-81,5.0,1575157385
630.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-85,Eng2_03F-08:-87,Eng2_06F-07:-85,5.0,1575157387
650.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-85,Eng2_03F-08:-87,Eng2_06F-07:-83,5.0,1575157389
680.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-87,Eng2_03F-08:-79,Eng2_06F-07:-83,5.0,1575157391
700.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-87,Eng2_03F-08:-79,Eng2_06F-07:-83,5.0,1575157393
730.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-87,Eng2_03F-08:-81,Eng2_06F-07:-83,5.0,1575157395
700.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-87,Eng2_03F-08:-81,Eng2_06F-07:-80,5.0,1575157397
680.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-83,Eng2_03F-08:-81,Eng2_06F-07:-80,5.0,1575157399
650.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-83,Eng2_03F-08:-86,Eng2_06F-07:-80,5.0,1575157401
630.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-83,Eng2_03F-08:-86,Eng2_06F-07:-80,5.0,1575157403
600.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-82,Eng2_03F-08:-86,Eng2_06F-07:-80,5.0,1575157405
570.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-82,Eng2_03F-08:-86,Eng2_06F-07:-80,5.0,1575157407
550.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-82,Eng2_03F-08:-86,Eng2_06F-07:-80,5.0,1575157409
520.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-79,Eng2_03F-08:-86,Eng2_05F-07:-83,5.0,1575157411
500.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-79,Eng2_03F-08:-86,Eng2_05F-07:-83,5.0,1575157413
470.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-79,Eng2_03F-08:-86,Eng2_03F-05:-88,5.0,1575157415
450.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-79,Eng2_02F_A04:-74,Eng2_03F-08:-86,5.0,1575157417
420.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-79,Eng2_02F_A04:-74,Eng2_03F-08:-86,5.0,1575157419
390.0,100.0,Eng2_04F-06:-77,Eng2_02F_A03:-79,Eng2_02F_A04:-74,Eng2_03F-05:-88,5.0,1575157421
390.0,120.0,Eng2_04F-06:-77,Eng2_02F_A03:-79,Eng2_02F_A04:-74,Eng2_03F-05:-88,5.0,1575157423
390.0,150.0,Eng2_04F-06:-77,Eng2_02F_A03:-79,Eng2_02F_A04:-74,Eng2_03F-05:-88,5.0,1575157425
390.0,170.0,Eng2_04F-06:-77,Eng2_02F_A04:-74,Eng2_03F-05:-88,Eng2_06F-04:-79,5.0,1575157427
390.0,200.0,Eng2_04F-06:-77,Eng2_02F_A04:-74,Eng2_03F-05:-88,Eng2_06F-04:-79,5.0,1575157429
420.0,200.0,Eng2_04F-06:-77,Eng2_02F_A04:-74,Eng2_06F-04:-76,Eng2_03F-04:-84,5.0,1575157431
450.0,200.0,Eng2_04F-06:-77,Eng2_05F-07:-83,Eng2_03F-05:-59,Eng2_06F-04:-76,5.0,1575157433
470.0,200.0,Eng2_04F-06:-77,Eng2_06F-06:-75,Eng2_05F-07:-83,Eng2_03F-05:-59,5.0,1575157435
500.0,200.0,Eng2_04F-06:-77,Eng1_01F_A21:-89,Eng2_06F-06:-75,Eng2_05F-07:-81,5.0,1575157437
520.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-72,Eng1_01F_A21:-89,Eng2_03F-08:-89,5.0,1575157439
550.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-72,Eng1_01F_A21:-89,Eng2_03F-08:-89,5.0,1575157442
570.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng1_01F_A21:-89,Eng2_03F-08:-89,5.0,1575157444
600.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng1_01F_A21:-89,Eng2_03F-08:-89,5.0,1575157446
630.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-84,Eng2_06F-06:-63,5.0,1575157448
650.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-84,Eng2_06F-06:-63,5.0,1575157450
680.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-86,Eng2_06F-06:-69,5.0,1575157452
700.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-86,Eng2_06F-06:-69,5.0,1575157454
730.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-84,Eng2_06F-06:-77,5.0,1575157456
710.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-84,Eng2_06F-06:-77,5.0,1575157458
680.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-85,Eng2_06F-06:-70,5.0,1575157460
660.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-85,Eng2_06F-06:-70,5.0,1575157462
630.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-85,Eng2_06F-06:-76,5.0,1575157464
610.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-85,Eng2_06F-06:-76,5.0,1575157466
580.0,200.0,Eng2_04F-06:-77,Eng2_02F_A03:-86,Eng2_03F-08:-85,Eng2_06F-06:-76,5.0,1575157468
560.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-85,Eng2_06F-06:-76,5.0,1575157470
540.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-84,Eng2_03F-08:-85,Eng2_06F-06:-76,5.0,1575157472
510.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-84,Eng2_03F-08:-85,Eng2_06F-06:-76,5.0,1575157474
490.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-84,Eng2_03F-08:-85,Eng2_06F-06:-76,5.0,1575157476
460.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-84,Eng1_01F_A21:-85,Eng2_03F-08:-85,5.0,1575157478
440.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-84,Eng1_01F_A21:-85,Eng2_03F-08:-85,5.0,1575157480
420.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-84,Eng1_01F_A21:-85,Eng2_02F_A04:-85,5.0,1575157482
390.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-84,Eng1_01F_A21:-85,Eng2_02F_A04:-85,5.0,1575157484
370.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-84,Eng1_01F_A21:-85,Eng2_02F_A04:-85,5.0,1575157486
340.0,200.0,Eng2_04F-06:-80,Eng2_02F_A03:-84,Eng1_01F_A21:-85,Eng2_02F_A04:-85,5.0,1575157488
310.0,200.0,Eng2_04F-06:-80,Eng1_01F_A21:-85,Eng2_02F_A04:-85,Eng2_03F-05:-73,5.0,1575157490
280.0,200.0,Eng2_04F-06:-80,Eng1_01F_A21:-85,Eng2_02F_A04:-85,Eng2_03F-05:-73,5.0,1575157492
260.0,200.0,Eng2_04F-06:-80,Eng1_01F_A21:-85,Eng2_02F_A04:-85,Eng2_03F-05:-73,5.0,1575157494
